Player,Position,Apperances,Goals Home,Goals Away,Assist,Yellow Cards
Sergio Aguero,Forward,33,15,6,8,3
Etienne Capoue,Forward,33,0,1,3,15
Ashley Young,Forward,30,1,1,2,10
Jamie Vardy,Forward,34,8,10,4,4
Ryan Bennett,Midfielder,34,1,0,0,12
Paul Pogba,Midfielder,35,10,3,9,6
Harry Kane,Midfielder,28,6,11,4,5
Andrew Robertson,Midfielder,36,0,0,11,4
Christian Eriksen,Midfielder,35,6,2,12,3
Trent Alexander-Arnold,,29,0,1,12,3
Raheem Sterling,Defender,34,12,5,10,3
Eden Hazard,Defender,37,11,5,15,2
Mohamed Salah,Defender,38,13,9,8,1
Aaron Ramsey,Defender,28,2,2,6,0
Pierre-Emerick Aubameyang,Defender,36,13,9,5,0
